modname:botania

texture:id=txt0099,filename=assets/botania/textures/block/magenta_mystical_flower.png,xcount=1,ycount=1
texture:id=txt0071,filename=assets/botania/textures/block/azulejo_12.png,xcount=1,ycount=1
texture:id=txt0192,filename=assets/botania/textures/block/mossy_livingwood_planks.png,xcount=1,ycount=1
texture:id=txt0074,filename=assets/botania/textures/block/azulejo_15.png,xcount=1,ycount=1
texture:id=txt0195,filename=assets/botania/textures/block/red_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0073,filename=assets/botania/textures/block/azulejo_14.png,xcount=1,ycount=1
texture:id=txt0194,filename=assets/botania/textures/block/chiseled_sunny_quartz_end.png,xcount=1,ycount=1
texture:id=txt0076,filename=assets/botania/textures/block/azulejo_11.png,xcount=1,ycount=1
texture:id=txt0197,filename=assets/botania/textures/block/corporea_interceptor_side.png,xcount=1,ycount=1
texture:id=txt0075,filename=assets/botania/textures/block/azulejo_10.png,xcount=1,ycount=1
texture:id=txt0196,filename=assets/botania/textures/block/red_double_flower.png,xcount=1,ycount=1
texture:id=txt0089,filename=assets/botania/textures/block/vivid_grass_side.png,xcount=1,ycount=1
texture:id=txt0088,filename=assets/botania/textures/block/livingrock_bricks.png,xcount=1,ycount=1
texture:id=txt0081,filename=assets/botania/textures/block/prism_top_bottom.png,xcount=1,ycount=1
texture:id=txt0080,filename=assets/botania/textures/block/prism_side.png,xcount=1,ycount=1
texture:id=txt0083,filename=assets/botania/textures/block/cyan_mushroom.png,xcount=1,ycount=1
texture:id=txt0082,filename=assets/botania/textures/block/spectranthemum.png,xcount=1,ycount=1
texture:id=txt0085,filename=assets/botania/textures/block/pump_head_sheet.png,xcount=1,ycount=1
texture:id=txt0084,filename=assets/botania/textures/block/pump_structure.png,xcount=1,ycount=1
texture:id=txt0087,filename=assets/botania/textures/block/loonium.png,xcount=1,ycount=1
texture:id=txt0086,filename=assets/botania/textures/block/clayconia.png,xcount=1,ycount=1
texture:id=txt0012,filename=assets/botania/textures/block/metamorphic_forest_bricks.png,xcount=1,ycount=1
texture:id=txt0133,filename=assets/botania/textures/block/crafty_crate_3_1.png,xcount=1,ycount=1
texture:id=txt0254,filename=assets/botania/textures/block/mana_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0375,filename=assets/botania/textures/block/corporea_funnel_side.png,xcount=1,ycount=1
texture:id=txt0011,filename=assets/botania/textures/block/red_string_sender.png,xcount=1,ycount=1
texture:id=txt0132,filename=assets/botania/textures/block/crafty_crate_1_3.png,xcount=1,ycount=1
texture:id=txt0253,filename=assets/botania/textures/block/mana_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0374,filename=assets/botania/textures/block/drum_gathering.png,xcount=1,ycount=1
texture:id=txt0014,filename=assets/botania/textures/block/bellethorn.png,xcount=1,ycount=1
texture:id=txt0135,filename=assets/botania/textures/block/crafty_crate_1_2.png,xcount=1,ycount=1
texture:id=txt0256,filename=assets/botania/textures/block/lavender_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0377,filename=assets/botania/textures/block/manastar.png,xcount=1,ycount=1
texture:id=txt0013,filename=assets/botania/textures/block/shimmerwood_planks.png,xcount=1,ycount=1
texture:id=txt0134,filename=assets/botania/textures/block/crafty_crate.png,xcount=1,ycount=1
texture:id=txt0255,filename=assets/botania/textures/block/lavender_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0376,filename=assets/botania/textures/block/corporea_funnel_end.png,xcount=1,ycount=1
texture:id=txt0016,filename=assets/botania/textures/block/apothecary_taiga_top_bottom.png,xcount=1,ycount=1
texture:id=txt0137,filename=assets/botania/textures/block/crafty_crate_donut.png,xcount=1,ycount=1
texture:id=txt0258,filename=assets/botania/textures/block/red_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0379,filename=assets/botania/textures/block/light_gray_double_flower.png,xcount=1,ycount=1
texture:id=txt0015,filename=assets/botania/textures/block/apothecary_taiga_side.png,xcount=1,ycount=1
texture:id=txt0136,filename=assets/botania/textures/block/crafty_crate_2_1.png,xcount=1,ycount=1
texture:id=txt0257,filename=assets/botania/textures/block/red_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0378,filename=assets/botania/textures/block/light_gray_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0018,filename=assets/botania/textures/model/incenseplate.png,xcount=1,ycount=1
texture:id=txt0139,filename=assets/botania/textures/block/crafty_crate_3_2.png,xcount=1,ycount=1
texture:id=txt0017,filename=assets/botania/textures/block/apothecary_taiga_goblet.png,xcount=1,ycount=1
texture:id=txt0138,filename=assets/botania/textures/block/crafty_crate_2_3.png,xcount=1,ycount=1
texture:id=txt0259,filename=assets/botania/textures/block/infused_grass_side.png,xcount=1,ycount=1
texture:id=txt0019,filename=assets/botania/textures/block/light_blue_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0250,filename=assets/botania/textures/block/white_mushroom.png,xcount=1,ycount=1
texture:id=txt0371,filename=assets/botania/textures/block/pattern_framed_livingwood.png,xcount=1,ycount=1
texture:id=txt0370,filename=assets/botania/textures/block/mana_glass_pane.png,xcount=1,ycount=1
texture:id=txt0010,filename=assets/botania/textures/block/red_string_dispenser.png,xcount=1,ycount=1
texture:id=txt0131,filename=assets/botania/textures/block/crafty_crate_2_2.png,xcount=1,ycount=1
texture:id=txt0252,filename=assets/botania/textures/block/enchanted_soil_top.png,xcount=1,ycount=1
texture:id=txt0373,filename=assets/botania/textures/block/magenta_mushroom.png,xcount=1,ycount=1
texture:id=txt0130,filename=assets/botania/textures/block/crafty_crate_bottom.png,xcount=1,ycount=1
texture:id=txt0251,filename=assets/botania/textures/block/enchanted_soil_side.png,xcount=1,ycount=1
texture:id=txt0372,filename=assets/botania/textures/block/enchanter.png,xcount=1,ycount=1
texture:id=txt0023,filename=assets/botania/textures/block/hyacidus.png,xcount=1,ycount=1
texture:id=txt0144,filename=assets/botania/textures/block/red_string_fertilizer.png,xcount=1,ycount=1
texture:id=txt0265,filename=assets/botania/textures/block/chiseled_elf_quartz_end.png,xcount=1,ycount=1
texture:id=txt0386,filename=assets/botania/textures/block/red_mystical_flower.png,xcount=1,ycount=1
texture:id=txt0022,filename=assets/botania/textures/block/metamorphic_taiga_bricks.png,xcount=1,ycount=1
texture:id=txt0143,filename=assets/botania/textures/block/sunny_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0264,filename=assets/botania/textures/block/chiseled_elf_quartz_side.png,xcount=1,ycount=1
texture:id=txt0385,filename=assets/botania/textures/block/pattern_framed_dreamwood.png,xcount=1,ycount=1
texture:id=txt0025,filename=assets/botania/textures/block/apothecary_forest_side.png,xcount=1,ycount=1
texture:id=txt0146,filename=assets/botania/textures/block/drum_canopy.png,xcount=1,ycount=1
texture:id=txt0267,filename=assets/botania/textures/block/purple_double_flower.png,xcount=1,ycount=1
texture:id=txt0388,filename=assets/botania/textures/block/narslimmus.png,xcount=1,ycount=1
texture:id=txt0024,filename=assets/botania/textures/block/metamorphic_swamp_stone.png,xcount=1,ycount=1
texture:id=txt0145,filename=assets/botania/textures/block/orange_mushroom.png,xcount=1,ycount=1
texture:id=txt0266,filename=assets/botania/textures/block/purple_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0387,filename=assets/botania/textures/block/jaded_amaranthus.png,xcount=1,ycount=1
texture:id=txt0027,filename=assets/botania/textures/block/apothecary_forest_goblet.png,xcount=1,ycount=1
texture:id=txt0148,filename=assets/botania/textures/block/blaze_block.png,xcount=1,ycount=1
texture:id=txt0269,filename=assets/botania/textures/block/tigerseye.png,xcount=1,ycount=1
texture:id=txt0026,filename=assets/botania/textures/block/apothecary_forest_top_bottom.png,xcount=1,ycount=1
texture:id=txt0147,filename=assets/botania/textures/block/drum_top.png,xcount=1,ycount=1
texture:id=txt0268,filename=assets/botania/textures/block/mana_glass.png,xcount=1,ycount=1
texture:id=txt0389,filename=assets/botania/textures/block/forest_eye_north.png,xcount=1,ycount=1
texture:id=txt0029,filename=assets/botania/textures/block/metamorphic_desert_stone.png,xcount=1,ycount=1
texture:id=txt0028,filename=assets/botania/textures/block/life_imbuer.png,xcount=1,ycount=1
texture:id=txt0149,filename=assets/botania/textures/block/exoflame.png,xcount=1,ycount=1
texture:id=txt0380,filename=assets/botania/textures/block/ghost_rail.png,xcount=1,ycount=1
texture:id=txt0140,filename=assets/botania/textures/block/kekimurus.png,xcount=1,ycount=1
texture:id=txt0261,filename=assets/botania/textures/block/endoflame.png,xcount=1,ycount=1
texture:id=txt0382,filename=assets/botania/textures/block/chiseled_dark_quartz_end.png,xcount=1,ycount=1
texture:id=txt0260,filename=assets/botania/textures/block/infused_grass_top.png,xcount=1,ycount=1
texture:id=txt0381,filename=assets/botania/textures/block/chiseled_dark_quartz_side.png,xcount=1,ycount=1
texture:id=txt0021,filename=assets/botania/textures/block/black_pavement.png,xcount=1,ycount=1
texture:id=txt0142,filename=assets/botania/textures/block/sunny_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0263,filename=assets/botania/textures/block/blue_mushroom.png,xcount=1,ycount=1
texture:id=txt0384,filename=assets/botania/textures/block/golden_grass_top.png,xcount=1,ycount=1
texture:id=txt0020,filename=assets/botania/textures/block/light_blue_double_flower.png,xcount=1,ycount=1
texture:id=txt0141,filename=assets/botania/textures/block/metamorphic_desert_bricks.png,xcount=1,ycount=1
texture:id=txt0262,filename=assets/botania/textures/block/chiseled_metamorphic_swamp_bricks.png,xcount=1,ycount=1
texture:id=txt0383,filename=assets/botania/textures/block/golden_grass_side.png,xcount=1,ycount=1
texture:id=txt0034,filename=assets/botania/textures/block/metamorphic_swamp_bricks.png,xcount=1,ycount=1
texture:id=txt0155,filename=assets/botania/textures/block/elf_glass_pane.png,xcount=1,ycount=1
texture:id=txt0276,filename=assets/botania/textures/block/rosa_arcana.png,xcount=1,ycount=1
texture:id=txt0397,filename=assets/minecraft/textures/block/pumpkin_top.png,xcount=1,ycount=1
texture:id=txt0033,filename=assets/botania/textures/block/mossy_livingrock_bricks.png,xcount=1,ycount=1
texture:id=txt0154,filename=assets/botania/textures/block/livingwood.png,xcount=1,ycount=1
texture:id=txt0275,filename=assets/botania/textures/block/black_mushroom.png,xcount=1,ycount=1
texture:id=txt0396,filename=assets/botania/textures/block/fel_pumpkin.png,xcount=1,ycount=1
texture:id=txt0036,filename=assets/minecraft/textures/colormap/grass.png,xcount=1,ycount=1,format=BIOME
texture:id=txt0157,filename=assets/botania/textures/block/light_gray_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0278,filename=assets/botania/textures/block/red_mushroom.png,xcount=1,ycount=1
texture:id=txt0399,filename=assets/botania/textures/block/solegnolia.png,xcount=1,ycount=1
texture:id=txt0035,filename=assets/botania/textures/block/root.png,xcount=1,ycount=1
texture:id=txt0156,filename=assets/botania/textures/block/elf_glass.png,xcount=1,ycount=1
texture:id=txt0277,filename=assets/botania/textures/block/manasteel_block.png,xcount=1,ycount=1
texture:id=txt0398,filename=assets/minecraft/textures/block/pumpkin_side.png,xcount=1,ycount=1
texture:id=txt0038,filename=assets/botania/textures/block/metamorphic_swamp_cobblestone.png,xcount=1,ycount=1
texture:id=txt0159,filename=assets/botania/textures/block/cyan_mystical_flower.png,xcount=1,ycount=1
texture:id=txt0037,filename=assets/botania/textures/block/petal_block.png,xcount=1,ycount=1
texture:id=txt0158,filename=assets/botania/textures/block/cyan_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0279,filename=assets/botania/textures/block/fallen_kanade.png,xcount=1,ycount=1
texture:id=txt0039,filename=assets/botania/textures/block/abstruse_platform.png,xcount=1,ycount=1
texture:id=txt0270,filename=assets/botania/textures/block/chiseled_metamorphic_mountain_bricks.png,xcount=1,ycount=1
texture:id=txt0391,filename=assets/botania/textures/block/forest_eye_south.png,xcount=1,ycount=1
texture:id=txt0390,filename=assets/botania/textures/block/forest_eye_top.png,xcount=1,ycount=1
texture:id=txt0030,filename=assets/botania/textures/block/chiseled_metamorphic_taiga_bricks.png,xcount=1,ycount=1
texture:id=txt0151,filename=assets/botania/textures/block/conjuration_catalyst.png,xcount=1,ycount=1
texture:id=txt0272,filename=assets/botania/textures/block/blaze_quartz_side.png,xcount=1,ycount=1
texture:id=txt0393,filename=assets/botania/textures/block/forest_eye_bottom.png,xcount=1,ycount=1
texture:id=txt0150,filename=assets/botania/textures/block/purple_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0271,filename=assets/botania/textures/block/creative_pool.png,xcount=1,ycount=1
texture:id=txt0392,filename=assets/botania/textures/block/forest_eye_west.png,xcount=1,ycount=1
texture:id=txt0032,filename=assets/botania/textures/block/elementium_block.png,xcount=1,ycount=1
texture:id=txt0153,filename=assets/botania/textures/block/white_pavement.png,xcount=1,ycount=1
texture:id=txt0274,filename=assets/botania/textures/block/blaze_quartz_bottom.png,xcount=1,ycount=1
texture:id=txt0395,filename=assets/botania/textures/block/nightshade.png,xcount=1,ycount=1
texture:id=txt0031,filename=assets/botania/textures/block/livingwood_planks.png,xcount=1,ycount=1
texture:id=txt0152,filename=assets/botania/textures/block/mossy_dreamwood_planks.png,xcount=1,ycount=1
texture:id=txt0273,filename=assets/botania/textures/block/blaze_quartz_top.png,xcount=1,ycount=1
texture:id=txt0394,filename=assets/botania/textures/block/forest_eye_east.png,xcount=1,ycount=1
texture:id=txt0045,filename=assets/botania/textures/block/green_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0166,filename=assets/botania/textures/block/daybloom.png,xcount=1,ycount=1
texture:id=txt0287,filename=assets/botania/textures/block/chiseled_metamorphic_forest_bricks.png,xcount=1,ycount=1
texture:id=txt0044,filename=assets/botania/textures/block/mana_bomb.png,xcount=1,ycount=1
texture:id=txt0165,filename=assets/botania/textures/block/dark_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0286,filename=assets/botania/textures/block/white_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0047,filename=assets/botania/textures/block/rannuncarpus.png,xcount=1,ycount=1
texture:id=txt0168,filename=assets/botania/textures/block/corporea_slab_side.png,xcount=1,ycount=1
texture:id=txt0289,filename=assets/botania/textures/block/pink_double_flower.png,xcount=1,ycount=1
texture:id=txt0046,filename=assets/botania/textures/block/green_double_flower.png,xcount=1,ycount=1
texture:id=txt0167,filename=assets/botania/textures/block/pollidisiac.png,xcount=1,ycount=1
texture:id=txt0288,filename=assets/botania/textures/block/pink_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0049,filename=assets/botania/textures/block/brown_mystical_flower.png,xcount=1,ycount=1
texture:id=txt0048,filename=assets/botania/textures/block/vinculotus.png,xcount=1,ycount=1
texture:id=txt0169,filename=assets/botania/textures/block/cell_block.png,xcount=1,ycount=1
texture:id=txt0160,filename=assets/botania/textures/block/green_pavement.png,xcount=1,ycount=1
texture:id=txt0281,filename=assets/botania/textures/block/cracked_livingrock_bricks.png,xcount=1,ycount=1
texture:id=txt0280,filename=assets/botania/textures/block/metamorphic_fungal_stone.png,xcount=1,ycount=1
texture:id=txt0041,filename=assets/botania/textures/block/dreamwood.png,xcount=1,ycount=1
texture:id=txt0162,filename=assets/botania/textures/block/bubbell.png,xcount=1,ycount=1
texture:id=txt0283,filename=assets/botania/textures/block/gray_double_flower.png,xcount=1,ycount=1
texture:id=txt0040,filename=assets/botania/textures/block/gray_mushroom.png,xcount=1,ycount=1
texture:id=txt0161,filename=assets/botania/textures/block/dragonstone_block.png,xcount=1,ycount=1
texture:id=txt0282,filename=assets/botania/textures/block/gray_double_flower_top.png,xcount=1,ycount=1
texture:id=txt0043,filename=assets/botania/textures/block/dreamwood_planks.png,xcount=1,ycount=1
texture:id=txt0164,filename=assets/botania/textures/block/dark_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0285,filename=assets/botania/textures/block/cacophonium_block_top.png,xcount=1,ycount=1
texture:id=txt0042,filename=assets/botania/textures/block/thermalily.png,xcount=1,ycount=1
texture:id=txt0163,filename=assets/botania/textures/block/chiseled_metamorphic_fungal_bricks.png,xcount=1,ycount=1
texture:id=txt0284,filename=assets/botania/textures/block/cacophonium_block.png,xcount=1,ycount=1
texture:id=txt0210,filename=assets/minecraft/textures/bottom.png,xcount=1,ycount=1
texture:id=txt0331,filename=assets/botania/textures/block/pink_mushroom.png,xcount=1,ycount=1
texture:id=txt0330,filename=assets/botania/textures/block/chiseled_metamorphic_mesa_bricks.png,xcount=1,ycount=1
texture:id=txt0212,filename=assets/botania/textures/block/mana_quartz_side.png,xcount=1,ycount=1
texture:id=txt0333,filename=assets/botania/textures/block/orechid_ignem.png,xcount=1,ycount=1
texture:id=txt0211,filename=assets/botania/textures/block/runic_altar_top.png,xcount=1,ycount=1
texture:id=txt0332,filename=assets/botania/textures/block/light_blue_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0214,filename=assets/botania/textures/block/mana_quartz_bottom.png,xcount=1,ycount=1
texture:id=txt0335,filename=assets/botania/textures/block/corporea_crystal_cube_cloth.png,xcount=1,ycount=1
texture:id=txt0213,filename=assets/botania/textures/block/mana_quartz_top.png,xcount=1,ycount=1
texture:id=txt0334,filename=assets/botania/textures/block/corporea_crystal_cube_base.png,xcount=1,ycount=1
texture:id=txt0216,filename=assets/botania/textures/block/scorched_grass_top.png,xcount=1,ycount=1
texture:id=txt0337,filename=assets/botania/textures/block/brown_shiny_flower.png,xcount=1,ycount=1
texture:id=txt0215,filename=assets/botania/textures/block/scorched_grass_side.png,xcount=1,ycount=1
texture:id=txt0336,filename=assets/botania/textures/block/chiseled_metamorphic_desert_bricks.png,xcount=1,ycount=1
texture:id=txt0218,filename=assets/botania/textures/block/spark_changer_bottom.png,xcount=1,ycount=1
texture:id=txt0339,filename=assets/botania/textures/block/azulejo_5.png,xcount=1,ycount=1
texture:id=txt0217,filename=assets/botania/textures/block/spark_changer_side.png,xcount=1,ycount=1
texture:id=txt0338,filename=assets/botania/textures/block/azulejo_6.png,xcount=1,ycount=1
texture:id=txt0219,filename=assets/botania/textures/block/spark_changer_top.png,xcount=1,ycount=1
texture:id=txt0100,filename=assets/botania/textures/block/lime_mushroom.png,xcount=1,ycount=1
texture:id=txt0221,filename=assets/botania/textures/block/rafflowsia.png,xcount=1,ycount=1
texture:id=txt0342,filename=assets/botania/textures/block/azulejo_9.png,xcount=1,ycount=1
texture:id=txt0220,filename=assets/botania/textures/block/agricarnation_chibi.png,xcount=1,ycount=1
texture:id=txt0341,filename=assets/botania/textures/block/azulejo_3.png,xcount=1,ycount=1
texture:id=txt0102,filename=assets/botania/textures/block/light_gray_mushroom.png,xcount=1,ycount=1
texture:id=txt0223,filename=assets/botania/textures/block/corporea_retainer_end.png,xcount=1,ycount=1
texture:id=txt0344,filename=assets/botania/textures/block/azulejo_8.png,xcount=1,ycount=1
texture:id=txt0101,filename=assets/botania/textures/block/medumone.png,xcount=1,ycount=1
texture:id=txt0222,filename=assets/botania/textures/block/corporea_retainer_side.png,xcount=1,ycount=1
texture:id=txt0343,filename=assets/botania/textures/block/purple_mushroom.png,xcount=1,ycount=1
texture:id=txt0104,filename=assets/botania/textures/block/mana_fluxfield.png,xcount=1,ycount=1
texture:id=txt0225,filename=assets/botania/textures/block/chiseled_blaze_quartz_end.png,xcount=1,ycount=1
texture:id=txt0346,filename=assets/botania/textures/block/azulejo_2.png,xcount=1,ycount=1
texture:id=txt0103,filename=assets/botania/textures/block/light_gray_mystical_flower.png,xcount=1,ycount=1
texture:id=txt0224,filename=assets/botania/textures/block/chiseled_blaze_quartz_side.png,xcount=1,ycount=1
texture:id=txt0345,filename=assets/botania/textures/block/azulejo_7.png,xcount=1,ycount=1
texture:id=txt0106,filename=assets/botania/textures/block/red_quartz_bottom.png,xcount=1,ycount=1
texture:id=txt0227,filename=assets/botania/textures/block/starfield_side.png,xcount=1,ycount=1
texture:id=txt0348,filename=assets/botania/textures/block/azulejo_0.png,xcount=1,ycount=1
texture:id=txt0105,filename=assets/botania/textures/block/red_quartz_side.png,xcount=1,ycount=1
texture:id=txt0226,filename=assets/botania/textures/block/brown_mushroom.png,xcount=1,ycount=1
texture:id=txt0347,filename=assets/botania/textures/block/azulejo_1.png,xcount=1,ycount=1
texture:id=txt0108,filename=assets/botania/textures/block/elf_quartz_pillar_side.png,xcount=1,ycount=1
texture:id=txt0229,filename=assets/botania/textures/block/starfield_top.png,xcount=1,ycount=1
texture:id=txt0107,filename=assets/botania/textures/block/red_quartz_top.png,xcount=1,ycount=1
texture:id=txt0228,filename=assets/botania/textures/block/starfield_bottom.png,xcount=1,ycount=1
texture:id=txt0349,filename=assets/botania/textures/block/red_string_relay.png,xcount=1,ycount=1
texture:id=txt0109,filename=assets/botania/textures/block/elf_quartz_pillar_end.png,xcount=1,ycount=1
texture:id=txt0340,filename=assets/botania/textures/block/azulejo_4.png,xcount=1,ycount=1
texture:id=txt0111,filename=assets/botania/textures/block/apothecary_plains_top_bottom.png,xcount=1,ycount=1
texture:id=txt0232,filename=assets/botania/textures/block/apothecary_swamp_top_bottom.png,xcount=1,ycount=1
texture:id=txt0353,filename=assets/botania/textures/block/glimmering_livingwood.png,xcount=1,ycount=1
