modname:twilightforest

texture:id=txt0099,filename=assets/twilightforest/textures/blocks/castle_stair_cracked.png,xcount=1,ycount=1
texture:id=txt0299,filename=assets/twilightforest/textures/blocks/wood/trapdoor/canopy_trapdoor.png,xcount=1,ycount=1
texture:id=txt0059,filename=assets/twilightforest/textures/blocks/nagastone_pillar_end_mossy.png,xcount=1,ycount=1
texture:id=txt0290,filename=assets/twilightforest/textures/blocks/castle_pillar_encased_side.png,xcount=1,ycount=1
texture:id=txt0050,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_antibuilder_1.png,xcount=1,ycount=1
texture:id=txt0171,filename=assets/minecraft/textures/blocks/dirt.png,xcount=1,ycount=1
texture:id=txt0292,filename=assets/twilightforest/textures/blocks/castle_pillar_bold_end.png,xcount=1,ycount=1
texture:id=txt0170,filename=assets/twilightforest/textures/blocks/wood/door/sort_upper.png,xcount=1,ycount=1
texture:id=txt0291,filename=assets/twilightforest/textures/blocks/castle_pillar_encased_end.png,xcount=1,ycount=1
texture:id=txt0052,filename=assets/twilightforest/textures/blocks/towerdev_reappearing_off.png,xcount=1,ycount=1
texture:id=txt0173,filename=assets/minecraft/textures/blocks/grass_side_overlay.png,xcount=1,ycount=1
texture:id=txt0294,filename=assets/twilightforest/textures/blocks/etched_nagastone_up_weathered.png,xcount=1,ycount=1
texture:id=txt0051,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_antibuilder_2.png,xcount=1,ycount=1
texture:id=txt0172,filename=assets/minecraft/textures/blocks/stone.png,xcount=1,ycount=1
texture:id=txt0293,filename=assets/twilightforest/textures/blocks/castle_pillar_bold_side.png,xcount=1,ycount=1
texture:id=txt0054,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_reappearing_off_2.png,xcount=1,ycount=1
texture:id=txt0175,filename=assets/minecraft/textures/blocks/stone_slab_top.png,xcount=1,ycount=1
texture:id=txt0296,filename=assets/twilightforest/textures/blocks/fireflyjar_side.png,xcount=1,ycount=1
texture:id=txt0053,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_reappearing_off_1.png,xcount=1,ycount=1
texture:id=txt0174,filename=assets/minecraft/textures/blocks/stonebrick.png,xcount=1,ycount=1
texture:id=txt0295,filename=assets/twilightforest/textures/blocks/etched_nagastone_down_weathered.png,xcount=1,ycount=1
texture:id=txt0067,filename=assets/twilightforest/textures/blocks/wood/door/twilight_oak_lower.png,xcount=1,ycount=1
texture:id=txt0188,filename=assets/twilightforest/textures/blocks/aurorabrick4.png,xcount=1,ycount=1
texture:id=txt0066,filename=assets/twilightforest/textures/blocks/castle_stair.png,xcount=1,ycount=1
texture:id=txt0187,filename=assets/twilightforest/textures/blocks/aurorabrick3.png,xcount=1,ycount=1
texture:id=txt0069,filename=assets/twilightforest/textures/blocks/wood/planks_trans_0.png,xcount=1,ycount=1
texture:id=txt0068,filename=assets/twilightforest/textures/blocks/wood/door/twilight_oak_upper.png,xcount=1,ycount=1
texture:id=txt0189,filename=assets/twilightforest/textures/blocks/aurorabrick5.png,xcount=1,ycount=1
texture:id=txt0180,filename=assets/minecraft/textures/blocks/planks_oak.png,xcount=1,ycount=1
texture:id=txt0061,filename=assets/twilightforest/textures/blocks/wood/planks_mangrove_0.png,xcount=1,ycount=1
texture:id=txt0182,filename=assets/twilightforest/textures/blocks/aurorabrick9.png,xcount=1,ycount=1
texture:id=txt0060,filename=assets/twilightforest/textures/blocks/nagastone_pillar_side_mossy_alt.png,xcount=1,ycount=1
texture:id=txt0181,filename=assets/twilightforest/textures/blocks/aurorabrick8.png,xcount=1,ycount=1
texture:id=txt0063,filename=assets/twilightforest/textures/blocks/wood/planks_mine_0.png,xcount=1,ycount=1
texture:id=txt0184,filename=assets/twilightforest/textures/blocks/aurorabrick0.png,xcount=1,ycount=1
texture:id=txt0062,filename=assets/twilightforest/textures/blocks/wood/planks_sort_0.png,xcount=1,ycount=1
texture:id=txt0183,filename=assets/twilightforest/textures/blocks/aurorabrick10.png,xcount=1,ycount=1
texture:id=txt0065,filename=assets/twilightforest/textures/blocks/forcefield_white.png,xcount=1,ycount=1
texture:id=txt0186,filename=assets/twilightforest/textures/blocks/aurorabrick2.png,xcount=1,ycount=1
texture:id=txt0064,filename=assets/minecraft/textures/colormap/grass.png,xcount=1,ycount=1,format=BIOME
texture:id=txt0185,filename=assets/twilightforest/textures/blocks/aurorabrick1.png,xcount=1,ycount=1
texture:id=txt0078,filename=assets/twilightforest/textures/blocks/stone_tiles_mossy.png,xcount=1,ycount=1
texture:id=txt0199,filename=assets/minecraft/textures/blocks/destroy_stage_9.png,xcount=1,ycount=1
texture:id=txt0077,filename=assets/twilightforest/textures/blocks/wood/trapdoor/mine_trapdoor.png,xcount=1,ycount=1
texture:id=txt0198,filename=assets/twilightforest/textures/blocks/darkwood_leaves2.png,xcount=1,ycount=1
texture:id=txt0079,filename=assets/twilightforest/textures/blocks/etched_nagastone_left_mossy.png,xcount=1,ycount=1
texture:id=txt0070,filename=assets/twilightforest/textures/blocks/huge_lilypad_1.png,xcount=1,ycount=1
texture:id=txt0191,filename=assets/twilightforest/textures/blocks/aurorabrick7.png,xcount=1,ycount=1
texture:id=txt0190,filename=assets/twilightforest/textures/blocks/aurorabrick6.png,xcount=1,ycount=1
texture:id=txt0072,filename=assets/twilightforest/textures/blocks/huge_lilypad_2.png,xcount=1,ycount=1
texture:id=txt0193,filename=assets/twilightforest/textures/blocks/aurorabrick12.png,xcount=1,ycount=1
texture:id=txt0071,filename=assets/twilightforest/textures/blocks/huge_lilypad_0.png,xcount=1,ycount=1
texture:id=txt0192,filename=assets/twilightforest/textures/blocks/aurorabrick11.png,xcount=1,ycount=1
texture:id=txt0074,filename=assets/twilightforest/textures/blocks/lapis_shale_0.png,xcount=1,ycount=1
texture:id=txt0195,filename=assets/twilightforest/textures/blocks/aurorabrick14.png,xcount=1,ycount=1
texture:id=txt0073,filename=assets/twilightforest/textures/blocks/huge_lilypad_3.png,xcount=1,ycount=1
texture:id=txt0194,filename=assets/twilightforest/textures/blocks/aurorabrick13.png,xcount=1,ycount=1
texture:id=txt0076,filename=assets/twilightforest/textures/blocks/fluffy_cloud.png,xcount=1,ycount=1
texture:id=txt0197,filename=assets/twilightforest/textures/blocks/hedge.png,xcount=1,ycount=1
texture:id=txt0075,filename=assets/twilightforest/textures/blocks/wood/planks_canopy_0.png,xcount=1,ycount=1
texture:id=txt0196,filename=assets/twilightforest/textures/blocks/aurorabrick15.png,xcount=1,ycount=1
texture:id=txt0089,filename=assets/twilightforest/textures/blocks/nagastone_pillar_side_alt.png,xcount=1,ycount=1
texture:id=txt0088,filename=assets/twilightforest/textures/blocks/nagastone_pillar_end.png,xcount=1,ycount=1
texture:id=txt0081,filename=assets/twilightforest/textures/blocks/etched_nagastone_up_mossy.png,xcount=1,ycount=1
texture:id=txt0080,filename=assets/twilightforest/textures/blocks/etched_nagastone_right_mossy.png,xcount=1,ycount=1
texture:id=txt0083,filename=assets/minecraft/textures/colormap/foliage.png,xcount=1,ycount=1,format=BIOME
texture:id=txt0082,filename=assets/twilightforest/textures/blocks/etched_nagastone_down_mossy.png,xcount=1,ycount=1
texture:id=txt0085,filename=assets/twilightforest/textures/blocks/sort_leaves.png,xcount=1,ycount=1
texture:id=txt0084,filename=assets/twilightforest/textures/blocks/time_leaves.png,xcount=1,ycount=1
texture:id=txt0087,filename=assets/twilightforest/textures/blocks/nagastone_pillar_side.png,xcount=1,ycount=1
texture:id=txt0086,filename=assets/twilightforest/textures/blocks/trans_leaves.png,xcount=1,ycount=1
texture:id=txt0012,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_lock_on_2.png,xcount=1,ycount=1
texture:id=txt0133,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_smoker_off_1.png,xcount=1,ycount=1
texture:id=txt0254,filename=assets/twilightforest/textures/blocks/mazestone_pillar.png,xcount=1,ycount=1
texture:id=txt0011,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_lock_on_1.png,xcount=1,ycount=1
texture:id=txt0132,filename=assets/twilightforest/textures/blocks/towerdev_smoker_off.png,xcount=1,ycount=1
texture:id=txt0253,filename=assets/twilightforest/textures/blocks/nagastone_turn_top.png,xcount=1,ycount=1
texture:id=txt0014,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_vanish_on_1.png,xcount=1,ycount=1
texture:id=txt0135,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_firejet_1.png,xcount=1,ycount=1
texture:id=txt0256,filename=assets/twilightforest/textures/blocks/mazestone_brick.png,xcount=1,ycount=1
texture:id=txt0013,filename=assets/twilightforest/textures/blocks/towerdev_vanish_on.png,xcount=1,ycount=1
texture:id=txt0134,filename=assets/twilightforest/textures/blocks/towerdev_firejet_on.png,xcount=1,ycount=1
texture:id=txt0255,filename=assets/twilightforest/textures/blocks/mazestone_plain.png,xcount=1,ycount=1
texture:id=txt0016,filename=assets/twilightforest/textures/blocks/towerdev_builder_on.png,xcount=1,ycount=1
texture:id=txt0137,filename=assets/twilightforest/textures/blocks/towerdev_firejet_off.png,xcount=1,ycount=1
texture:id=txt0258,filename=assets/twilightforest/textures/blocks/mazestone_decorative.png,xcount=1,ycount=1
texture:id=txt0015,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_vanish_on_2.png,xcount=1,ycount=1
texture:id=txt0136,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_firejet_on_1.png,xcount=1,ycount=1
texture:id=txt0257,filename=assets/twilightforest/textures/blocks/mazestone_mosaic.png,xcount=1,ycount=1
texture:id=txt0018,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_builder_on_2.png,xcount=1,ycount=1
texture:id=txt0139,filename=assets/twilightforest/textures/blocks/aurora_pillar_top.png,xcount=1,ycount=1
texture:id=txt0017,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_builder_on_1.png,xcount=1,ycount=1
texture:id=txt0138,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_firejet_off_1.png,xcount=1,ycount=1
texture:id=txt0259,filename=assets/twilightforest/textures/blocks/mazestone_cracked.png,xcount=1,ycount=1
texture:id=txt0019,filename=assets/twilightforest/textures/blocks/towerdev_lock_off.png,xcount=1,ycount=1
texture:id=txt0250,filename=assets/twilightforest/textures/blocks/nagastone_long_side.png,xcount=1,ycount=1
texture:id=txt0010,filename=assets/twilightforest/textures/blocks/towerdev_lock_on.png,xcount=1,ycount=1
texture:id=txt0131,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_smoker_on_1.png,xcount=1,ycount=1
texture:id=txt0252,filename=assets/twilightforest/textures/blocks/nagastone_long_vertical.png,xcount=1,ycount=1
texture:id=txt0130,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_smoker_1.png,xcount=1,ycount=1
texture:id=txt0251,filename=assets/twilightforest/textures/blocks/nagastone_bottom_long.png,xcount=1,ycount=1
texture:id=txt0023,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_reactor_off_1.png,xcount=1,ycount=1
texture:id=txt0144,filename=assets/twilightforest/textures/blocks/castleblock_roof.png,xcount=1,ycount=1
texture:id=txt0265,filename=assets/twilightforest/textures/blocks/castle_door_rune_corners.png,xcount=1,ycount=1
texture:id=txt0022,filename=assets/twilightforest/textures/blocks/towerdev_reactor_off.png,xcount=1,ycount=1
texture:id=txt0143,filename=assets/twilightforest/textures/blocks/castle_pillar_encased_h.png,xcount=1,ycount=1
texture:id=txt0264,filename=assets/twilightforest/textures/blocks/castle_door_vanished_active.png,xcount=1,ycount=1
texture:id=txt0025,filename=assets/twilightforest/textures/blocks/towerdev_reappearing_on.png,xcount=1,ycount=1
texture:id=txt0146,filename=assets/twilightforest/textures/blocks/castle_pillar_bold_tiles.png,xcount=1,ycount=1
texture:id=txt0267,filename=assets/twilightforest/textures/blocks/wood/door/mangrove_lower.png,xcount=1,ycount=1
texture:id=txt0024,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_reactor_off_2.png,xcount=1,ycount=1
texture:id=txt0145,filename=assets/twilightforest/textures/blocks/castleblock_tile.png,xcount=1,ycount=1
texture:id=txt0266,filename=assets/twilightforest/textures/blocks/castle_door_vanished.png,xcount=1,ycount=1
texture:id=txt0027,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_reappearing_on_2.png,xcount=1,ycount=1
texture:id=txt0148,filename=assets/twilightforest/textures/blocks/sort_eye_off.png,xcount=1,ycount=1
texture:id=txt0269,filename=assets/twilightforest/textures/blocks/shield_inside.png,xcount=1,ycount=1
texture:id=txt0026,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_reappearing_on_1.png,xcount=1,ycount=1
texture:id=txt0147,filename=assets/twilightforest/textures/blocks/wood/trapdoor/mangrove_trapdoor.png,xcount=1,ycount=1
texture:id=txt0268,filename=assets/twilightforest/textures/blocks/wood/door/mangrove_upper.png,xcount=1,ycount=1
texture:id=txt0029,filename=assets/twilightforest/textures/blocks/towerdev_ghasttraplid_off.png,xcount=1,ycount=1
texture:id=txt0028,filename=assets/twilightforest/textures/blocks/towerdev_ghasttrap_off.png,xcount=1,ycount=1
texture:id=txt0149,filename=assets/twilightforest/textures/blocks/sort_section.png,xcount=1,ycount=1
texture:id=txt0140,filename=assets/twilightforest/textures/blocks/aurora_pillar_side.png,xcount=1,ycount=1
texture:id=txt0261,filename=assets/twilightforest/textures/blocks/mazestone_mossy.png,xcount=1,ycount=1
texture:id=txt0260,filename=assets/twilightforest/textures/blocks/mazestone_border.png,xcount=1,ycount=1
texture:id=txt0021,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_lock_off_2.png,xcount=1,ycount=1
texture:id=txt0142,filename=assets/twilightforest/textures/blocks/castleblock_magic_0.png,xcount=1,ycount=1
texture:id=txt0263,filename=assets/minecraft/textures/blocks/furnace_front_off.png,xcount=1,ycount=1
texture:id=txt0020,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_lock_off_1.png,xcount=1,ycount=1
texture:id=txt0141,filename=assets/twilightforest/textures/blocks/castleblock_brick.png,xcount=1,ycount=1
texture:id=txt0262,filename=assets/twilightforest/textures/blocks/knightmetal_block.png,xcount=1,ycount=1
texture:id=txt0034,filename=assets/twilightforest/textures/blocks/towerdev_ghasttrap_on.png,xcount=1,ycount=1
texture:id=txt0155,filename=assets/twilightforest/textures/blocks/trans_heart.png,xcount=1,ycount=1
texture:id=txt0276,filename=assets/twilightforest/textures/blocks/terrorcotta_0.png,xcount=1,ycount=1
texture:id=txt0033,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_ghasttrap_off_2.png,xcount=1,ycount=1
texture:id=txt0154,filename=assets/twilightforest/textures/blocks/mine_gem_off.png,xcount=1,ycount=1
texture:id=txt0275,filename=assets/twilightforest/textures/blocks/terrorcotta_1.png,xcount=1,ycount=1
texture:id=txt0036,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_ghasttrap_on_1.png,xcount=1,ycount=1
texture:id=txt0157,filename=assets/twilightforest/textures/blocks/trans_heart_off.png,xcount=1,ycount=1
texture:id=txt0278,filename=assets/twilightforest/textures/blocks/wood/door/time_upper.png,xcount=1,ycount=1
texture:id=txt0035,filename=assets/twilightforest/textures/blocks/towerdev_ghasttraplid_on.png,xcount=1,ycount=1
texture:id=txt0156,filename=assets/twilightforest/textures/blocks/trans_section.png,xcount=1,ycount=1
texture:id=txt0277,filename=assets/twilightforest/textures/blocks/wood/door/time_lower.png,xcount=1,ycount=1
texture:id=txt0038,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_ghasttrap_on_2.png,xcount=1,ycount=1
texture:id=txt0159,filename=assets/twilightforest/textures/blocks/time_clock_off.png,xcount=1,ycount=1
texture:id=txt0037,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_ghasttraplid_on_1.png,xcount=1,ycount=1
texture:id=txt0158,filename=assets/twilightforest/textures/blocks/sort_eye.png,xcount=1,ycount=1
texture:id=txt0279,filename=assets/twilightforest/textures/blocks/etched_nagastone_left_weathered.png,xcount=1,ycount=1
texture:id=txt0039,filename=assets/twilightforest/textures/blocks/tower_device_level_3/towerdev_ghasttraplid_on_2.png,xcount=1,ycount=1
texture:id=txt0270,filename=assets/twilightforest/textures/blocks/shield_outside.png,xcount=1,ycount=1
texture:id=txt0030,filename=assets/twilightforest/textures/blocks/towerwood_encased.png,xcount=1,ycount=1
texture:id=txt0151,filename=assets/twilightforest/textures/blocks/mine_section.png,xcount=1,ycount=1
texture:id=txt0272,filename=assets/twilightforest/textures/blocks/towerwood_cracked.png,xcount=1,ycount=1
texture:id=txt0150,filename=assets/twilightforest/textures/blocks/mine_gem.png,xcount=1,ycount=1
texture:id=txt0271,filename=assets/twilightforest/textures/blocks/towerwood_infested.png,xcount=1,ycount=1
texture:id=txt0032,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_ghasttraplid_off_1.png,xcount=1,ycount=1
texture:id=txt0153,filename=assets/twilightforest/textures/blocks/time_section.png,xcount=1,ycount=1
texture:id=txt0274,filename=assets/twilightforest/textures/blocks/towerwood_planks.png,xcount=1,ycount=1
texture:id=txt0031,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_ghasttrap_off_1.png,xcount=1,ycount=1
texture:id=txt0152,filename=assets/twilightforest/textures/blocks/time_clock.png,xcount=1,ycount=1
texture:id=txt0273,filename=assets/twilightforest/textures/blocks/towerwood_mossy.png,xcount=1,ycount=1
texture:id=txt0045,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_reactor_on_2.png,xcount=1,ycount=1
texture:id=txt0166,filename=assets/twilightforest/textures/blocks/brown_thorns_top.png,xcount=1,ycount=1
texture:id=txt0287,filename=assets/twilightforest/textures/blocks/experiment115/experiment115_inner.png,xcount=1,ycount=1
texture:id=txt0044,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_reactor_on_1.png,xcount=1,ycount=1
texture:id=txt0165,filename=assets/twilightforest/textures/blocks/brown_thorns_side.png,xcount=1,ycount=1
texture:id=txt0286,filename=assets/twilightforest/textures/blocks/experiment115/experiment115_top.png,xcount=1,ycount=1
texture:id=txt0047,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_builder_timeout_1.png,xcount=1,ycount=1
texture:id=txt0168,filename=assets/twilightforest/textures/blocks/green_thorns_top.png,xcount=1,ycount=1
texture:id=txt0289,filename=assets/twilightforest/textures/blocks/experiment115/experiment115_sprinkle.png,xcount=1,ycount=1
texture:id=txt0046,filename=assets/twilightforest/textures/blocks/towerdev_builder_timeout.png,xcount=1,ycount=1
texture:id=txt0167,filename=assets/twilightforest/textures/blocks/green_thorns_side.png,xcount=1,ycount=1
texture:id=txt0288,filename=assets/twilightforest/textures/blocks/experiment115/experiment115_bottom.png,xcount=1,ycount=1
texture:id=txt0049,filename=assets/twilightforest/textures/blocks/towerdev_antibuilder.png,xcount=1,ycount=1
texture:id=txt0048,filename=assets/twilightforest/textures/blocks/tower_device_level_3/towerdev_builder_timeout_2.png,xcount=1,ycount=1
texture:id=txt0169,filename=assets/twilightforest/textures/blocks/wood/door/sort_lower.png,xcount=1,ycount=1
texture:id=txt0160,filename=assets/twilightforest/textures/blocks/deadrock_cracked.png,xcount=1,ycount=1
texture:id=txt0281,filename=assets/twilightforest/textures/blocks/nagastone_bare_weathered.png,xcount=1,ycount=1
texture:id=txt0280,filename=assets/twilightforest/textures/blocks/stone_tiles_weathered.png,xcount=1,ycount=1
texture:id=txt0041,filename=assets/twilightforest/textures/blocks/tower_device_level_1/towerdev_vanish_off_1.png,xcount=1,ycount=1
texture:id=txt0162,filename=assets/twilightforest/textures/blocks/deadrock_surface.png,xcount=1,ycount=1
texture:id=txt0283,filename=assets/twilightforest/textures/blocks/wispy_cloud.png,xcount=1,ycount=1
texture:id=txt0040,filename=assets/twilightforest/textures/blocks/towerdev_vanish_off.png,xcount=1,ycount=1
texture:id=txt0161,filename=assets/twilightforest/textures/blocks/deadrock_solid.png,xcount=1,ycount=1
texture:id=txt0282,filename=assets/twilightforest/textures/blocks/etched_nagastone_right_weathered.png,xcount=1,ycount=1
texture:id=txt0043,filename=assets/twilightforest/textures/blocks/towerdev_reactor_on.png,xcount=1,ycount=1
texture:id=txt0164,filename=assets/twilightforest/textures/blocks/wood/door/canopy_upper.png,xcount=1,ycount=1
texture:id=txt0285,filename=assets/twilightforest/textures/blocks/experiment115/experiment115_side.png,xcount=1,ycount=1
texture:id=txt0042,filename=assets/twilightforest/textures/blocks/tower_device_level_2/towerdev_vanish_off_2.png,xcount=1,ycount=1
texture:id=txt0163,filename=assets/twilightforest/textures/blocks/wood/door/canopy_lower.png,xcount=1,ycount=1
texture:id=txt0284,filename=assets/twilightforest/textures/blocks/wood/trapdoor/dark_trapdoor.png,xcount=1,ycount=1
texture:id=txt0210,filename=assets/twilightforest/textures/blocks/nagastone_pillar_side_weathered_alt.png,xcount=1,ycount=1
texture:id=txt0331,filename=assets/twilightforest/textures/blocks/mangrove_side.png,xcount=1,ycount=1
texture:id=txt0330,filename=assets/twilightforest/textures/blocks/mangrove_top.png,xcount=1,ycount=1
texture:id=txt0212,filename=assets/twilightforest/textures/blocks/wood/door/dark_upper.png,xcount=1,ycount=1
