modname:biomesoplenty

texture:id=txt0099,filename=assets/biomesoplenty/textures/blocks/giant_flower_stem.png,xcount=1,ycount=1
texture:id=txt0175,filename=assets/biomesoplenty/textures/blocks/farmland_moist_silty.png,xcount=1,ycount=1
texture:id=txt0296,filename=assets/biomesoplenty/textures/blocks/bamboo_thatching.png,xcount=1,ycount=1
texture:id=txt0053,filename=assets/biomesoplenty/textures/blocks/grass_daisy_side.png,xcount=1,ycount=1
texture:id=txt0174,filename=assets/biomesoplenty/textures/blocks/farmland_dry_silty.png,xcount=1,ycount=1
texture:id=txt0295,filename=assets/biomesoplenty/textures/blocks/honey_block.png,xcount=1,ycount=1
texture:id=txt0067,filename=assets/biomesoplenty/textures/blocks/ethereal_log_top.png,xcount=1,ycount=1
texture:id=txt0188,filename=assets/biomesoplenty/textures/blocks/flax_upper.png,xcount=1,ycount=1
texture:id=txt0066,filename=assets/biomesoplenty/textures/blocks/grass_sandy_path_side.png,xcount=1,ycount=1
texture:id=txt0187,filename=assets/biomesoplenty/textures/blocks/kelp_bottom.png,xcount=1,ycount=1
texture:id=txt0069,filename=assets/biomesoplenty/textures/blocks/palm_log.png,xcount=1,ycount=1
texture:id=txt0068,filename=assets/biomesoplenty/textures/blocks/ethereal_log.png,xcount=1,ycount=1
texture:id=txt0189,filename=assets/biomesoplenty/textures/blocks/flax_flowers.png,xcount=1,ycount=1
texture:id=txt0180,filename=assets/biomesoplenty/textures/blocks/door_jacaranda_upper.png,xcount=1,ycount=1
texture:id=txt0061,filename=assets/biomesoplenty/textures/blocks/blue_coral.png,xcount=1,ycount=1
texture:id=txt0182,filename=assets/minecraft/textures/blocks/waterlily.png,xcount=1,ycount=1
texture:id=txt0060,filename=assets/biomesoplenty/textures/blocks/pink_coral.png,xcount=1,ycount=1
texture:id=txt0181,filename=assets/biomesoplenty/textures/blocks/lily_medium.png,xcount=1,ycount=1
texture:id=txt0063,filename=assets/biomesoplenty/textures/blocks/grass_silty_path_side.png,xcount=1,ycount=1
texture:id=txt0184,filename=assets/biomesoplenty/textures/blocks/lily_small.png,xcount=1,ycount=1
texture:id=txt0062,filename=assets/biomesoplenty/textures/blocks/glowing_coral.png,xcount=1,ycount=1
texture:id=txt0183,filename=assets/biomesoplenty/textures/blocks/waterlily.png,xcount=1,ycount=1
texture:id=txt0065,filename=assets/biomesoplenty/textures/blocks/grass_loamy_path_side.png,xcount=1,ycount=1
texture:id=txt0186,filename=assets/biomesoplenty/textures/blocks/crystal.png,xcount=1,ycount=1
texture:id=txt0064,filename=assets/minecraft/textures/blocks/grass_path_top.png,xcount=1,ycount=1
texture:id=txt0185,filename=assets/biomesoplenty/textures/blocks/lily_tiny.png,xcount=1,ycount=1
texture:id=txt0078,filename=assets/biomesoplenty/textures/blocks/pine_log_top.png,xcount=1,ycount=1
texture:id=txt0199,filename=assets/biomesoplenty/textures/blocks/ash_block.png,xcount=1,ycount=1
texture:id=txt0077,filename=assets/biomesoplenty/textures/blocks/pine_log.png,xcount=1,ycount=1
texture:id=txt0198,filename=assets/biomesoplenty/textures/blocks/door_ebony_upper.png,xcount=1,ycount=1
texture:id=txt0079,filename=assets/biomesoplenty/textures/blocks/willow_log.png,xcount=1,ycount=1
texture:id=txt0070,filename=assets/biomesoplenty/textures/blocks/palm_log_top.png,xcount=1,ycount=1
texture:id=txt0191,filename=assets/biomesoplenty/textures/blocks/sea_oats_upper.png,xcount=1,ycount=1
texture:id=txt0190,filename=assets/biomesoplenty/textures/blocks/flax_lower.png,xcount=1,ycount=1
texture:id=txt0072,filename=assets/biomesoplenty/textures/blocks/mangrove_log.png,xcount=1,ycount=1
texture:id=txt0193,filename=assets/biomesoplenty/textures/blocks/eyebulb_upper.png,xcount=1,ycount=1
texture:id=txt0071,filename=assets/biomesoplenty/textures/blocks/mangrove_log_top.png,xcount=1,ycount=1
texture:id=txt0192,filename=assets/biomesoplenty/textures/blocks/sea_oats_lower.png,xcount=1,ycount=1
texture:id=txt0074,filename=assets/biomesoplenty/textures/blocks/magic_log_top.png,xcount=1,ycount=1
texture:id=txt0195,filename=assets/biomesoplenty/textures/blocks/tall_cattail_upper.png,xcount=1,ycount=1
texture:id=txt0073,filename=assets/biomesoplenty/textures/blocks/magic_log.png,xcount=1,ycount=1
texture:id=txt0194,filename=assets/biomesoplenty/textures/blocks/eyebulb_lower.png,xcount=1,ycount=1
texture:id=txt0076,filename=assets/biomesoplenty/textures/blocks/redwood_log_top.png,xcount=1,ycount=1
texture:id=txt0197,filename=assets/biomesoplenty/textures/blocks/door_ebony_lower.png,xcount=1,ycount=1
texture:id=txt0075,filename=assets/biomesoplenty/textures/blocks/redwood_log.png,xcount=1,ycount=1
texture:id=txt0196,filename=assets/biomesoplenty/textures/blocks/tall_cattail_lower.png,xcount=1,ycount=1
texture:id=txt0089,filename=assets/biomesoplenty/textures/blocks/umbran_log.png,xcount=1,ycount=1
texture:id=txt0088,filename=assets/biomesoplenty/textures/blocks/sacred_oak_log_top.png,xcount=1,ycount=1
texture:id=txt0081,filename=assets/biomesoplenty/textures/blocks/willow_log_top.png,xcount=1,ycount=1
texture:id=txt0080,filename=assets/biomesoplenty/textures/blocks/hellbark_log.png,xcount=1,ycount=1
texture:id=txt0083,filename=assets/biomesoplenty/textures/blocks/cherry_log.png,xcount=1,ycount=1
texture:id=txt0082,filename=assets/biomesoplenty/textures/blocks/hellbark_log_top.png,xcount=1,ycount=1
texture:id=txt0085,filename=assets/biomesoplenty/textures/blocks/fir_log.png,xcount=1,ycount=1
texture:id=txt0084,filename=assets/biomesoplenty/textures/blocks/cherry_log_top.png,xcount=1,ycount=1
texture:id=txt0087,filename=assets/biomesoplenty/textures/blocks/sacred_oak_log.png,xcount=1,ycount=1
texture:id=txt0086,filename=assets/biomesoplenty/textures/blocks/fir_log_top.png,xcount=1,ycount=1
texture:id=txt0012,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_loamy.png,xcount=1,ycount=1
texture:id=txt0133,filename=assets/biomesoplenty/textures/blocks/sapling_pine.png,xcount=1,ycount=1
texture:id=txt0254,filename=assets/biomesoplenty/textures/blocks/blue_fire_layer_0.png,xcount=1,ycount=1
texture:id=txt0011,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_silty.png,xcount=1,ycount=1
texture:id=txt0132,filename=assets/biomesoplenty/textures/blocks/sapling_mahogany.png,xcount=1,ycount=1
texture:id=txt0253,filename=assets/biomesoplenty/textures/blocks/peridot_ore.png,xcount=1,ycount=1
texture:id=txt0014,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_sandy.png,xcount=1,ycount=1
texture:id=txt0135,filename=assets/biomesoplenty/textures/blocks/sapling_redwood.png,xcount=1,ycount=1
texture:id=txt0256,filename=assets/biomesoplenty/textures/blocks/shortgrass.png,xcount=1,ycount=1
texture:id=txt0013,filename=assets/biomesoplenty/textures/blocks/dirt_sandy.png,xcount=1,ycount=1
texture:id=txt0134,filename=assets/biomesoplenty/textures/blocks/sapling_palm.png,xcount=1,ycount=1
texture:id=txt0255,filename=assets/biomesoplenty/textures/blocks/wheatgrass.png,xcount=1,ycount=1
texture:id=txt0016,filename=assets/biomesoplenty/textures/blocks/cherry_planks.png,xcount=1,ycount=1
texture:id=txt0137,filename=assets/biomesoplenty/textures/blocks/door_magic_lower.png,xcount=1,ycount=1
texture:id=txt0258,filename=assets/biomesoplenty/textures/blocks/desertgrass.png,xcount=1,ycount=1
texture:id=txt0015,filename=assets/biomesoplenty/textures/blocks/mahogany_planks.png,xcount=1,ycount=1
texture:id=txt0136,filename=assets/biomesoplenty/textures/blocks/sapling_eucalyptus.png,xcount=1,ycount=1
texture:id=txt0257,filename=assets/biomesoplenty/textures/blocks/leafpile.png,xcount=1,ycount=1
texture:id=txt0018,filename=assets/biomesoplenty/textures/blocks/door_willow_lower.png,xcount=1,ycount=1
texture:id=txt0139,filename=assets/minecraft/textures/colormap/foliage.png,xcount=1,ycount=1,format=BIOME
texture:id=txt0017,filename=assets/biomesoplenty/textures/blocks/magic_planks.png,xcount=1,ycount=1
texture:id=txt0138,filename=assets/biomesoplenty/textures/blocks/door_magic_upper.png,xcount=1,ycount=1
texture:id=txt0259,filename=assets/biomesoplenty/textures/blocks/berrybush.png,xcount=1,ycount=1
texture:id=txt0019,filename=assets/biomesoplenty/textures/blocks/door_willow_upper.png,xcount=1,ycount=1
texture:id=txt0250,filename=assets/biomesoplenty/textures/blocks/ruby_ore.png,xcount=1,ycount=1
texture:id=txt0010,filename=assets/biomesoplenty/textures/blocks/dirt_silty.png,xcount=1,ycount=1
texture:id=txt0131,filename=assets/biomesoplenty/textures/blocks/sapling_willow.png,xcount=1,ycount=1
texture:id=txt0252,filename=assets/biomesoplenty/textures/blocks/sapphire_ore.png,xcount=1,ycount=1
texture:id=txt0130,filename=assets/biomesoplenty/textures/blocks/sapling_ebony.png,xcount=1,ycount=1
texture:id=txt0251,filename=assets/biomesoplenty/textures/blocks/tanzanite_ore.png,xcount=1,ycount=1
texture:id=txt0023,filename=assets/biomesoplenty/textures/blocks/door_mahogany_lower.png,xcount=1,ycount=1
texture:id=txt0144,filename=assets/biomesoplenty/textures/blocks/leaves_yellow_autumn.png,xcount=1,ycount=1
texture:id=txt0265,filename=assets/biomesoplenty/textures/blocks/cloverstem.png,xcount=1,ycount=1
texture:id=txt0022,filename=assets/biomesoplenty/textures/blocks/ebony_planks.png,xcount=1,ycount=1
texture:id=txt0143,filename=assets/biomesoplenty/textures/blocks/leaves_magic.png,xcount=1,ycount=1
texture:id=txt0264,filename=assets/biomesoplenty/textures/blocks/cloverpatch_4.png,xcount=1,ycount=1
texture:id=txt0025,filename=assets/biomesoplenty/textures/blocks/jacaranda_planks.png,xcount=1,ycount=1
texture:id=txt0146,filename=assets/biomesoplenty/textures/blocks/leaves_pink_cherry.png,xcount=1,ycount=1
texture:id=txt0267,filename=assets/biomesoplenty/textures/blocks/poisonivy.png,xcount=1,ycount=1
texture:id=txt0024,filename=assets/biomesoplenty/textures/blocks/door_mahogany_upper.png,xcount=1,ycount=1
texture:id=txt0145,filename=assets/biomesoplenty/textures/blocks/leaves_maple.png,xcount=1,ycount=1
texture:id=txt0266,filename=assets/biomesoplenty/textures/blocks/koru.png,xcount=1,ycount=1
texture:id=txt0027,filename=assets/biomesoplenty/textures/blocks/pine_planks.png,xcount=1,ycount=1
texture:id=txt0148,filename=assets/biomesoplenty/textures/blocks/leaves_origin.png,xcount=1,ycount=1
texture:id=txt0269,filename=assets/biomesoplenty/textures/blocks/deadleafpile.png,xcount=1,ycount=1
texture:id=txt0026,filename=assets/biomesoplenty/textures/blocks/willow_planks.png,xcount=1,ycount=1
texture:id=txt0147,filename=assets/biomesoplenty/textures/blocks/leaves_white_cherry.png,xcount=1,ycount=1
texture:id=txt0268,filename=assets/biomesoplenty/textures/blocks/mediumgrass.png,xcount=1,ycount=1
texture:id=txt0029,filename=assets/biomesoplenty/textures/blocks/sacred_oak_planks.png,xcount=1,ycount=1
texture:id=txt0028,filename=assets/biomesoplenty/textures/blocks/eucalyptus_planks.png,xcount=1,ycount=1
texture:id=txt0149,filename=assets/biomesoplenty/textures/blocks/leaves_dead.png,xcount=1,ycount=1
texture:id=txt0140,filename=assets/biomesoplenty/textures/blocks/willow_vine.png,xcount=1,ycount=1
texture:id=txt0261,filename=assets/biomesoplenty/textures/blocks/cloverpatch_1.png,xcount=1,ycount=1
texture:id=txt0260,filename=assets/biomesoplenty/textures/blocks/berrybush_berry.png,xcount=1,ycount=1
texture:id=txt0021,filename=assets/biomesoplenty/textures/blocks/redwood_planks.png,xcount=1,ycount=1
texture:id=txt0142,filename=assets/biomesoplenty/textures/blocks/leaves_bamboo.png,xcount=1,ycount=1
texture:id=txt0263,filename=assets/biomesoplenty/textures/blocks/cloverpatch_3.png,xcount=1,ycount=1
texture:id=txt0020,filename=assets/biomesoplenty/textures/blocks/mangrove_planks.png,xcount=1,ycount=1
texture:id=txt0141,filename=assets/biomesoplenty/textures/blocks/leaves_orange_autumn.png,xcount=1,ycount=1
texture:id=txt0262,filename=assets/biomesoplenty/textures/blocks/cloverpatch_2.png,xcount=1,ycount=1
texture:id=txt0034,filename=assets/biomesoplenty/textures/blocks/white_sandstone_top.png,xcount=1,ycount=1
texture:id=txt0155,filename=assets/biomesoplenty/textures/blocks/leaves_palm.png,xcount=1,ycount=1
texture:id=txt0276,filename=assets/biomesoplenty/textures/blocks/bush_branch.png,xcount=1,ycount=1
texture:id=txt0033,filename=assets/biomesoplenty/textures/blocks/white_sandstone_normal.png,xcount=1,ycount=1
texture:id=txt0154,filename=assets/biomesoplenty/textures/blocks/leaves_willow.png,xcount=1,ycount=1
texture:id=txt0275,filename=assets/biomesoplenty/textures/blocks/bush.png,xcount=1,ycount=1
texture:id=txt0036,filename=assets/biomesoplenty/textures/blocks/grass_origin_side_snowed.png,xcount=1,ycount=1
texture:id=txt0157,filename=assets/biomesoplenty/textures/blocks/leaves_sacred_oak.png,xcount=1,ycount=1
texture:id=txt0278,filename=assets/biomesoplenty/textures/blocks/barley.png,xcount=1,ycount=1
texture:id=txt0035,filename=assets/biomesoplenty/textures/blocks/white_sandstone_bottom.png,xcount=1,ycount=1
texture:id=txt0156,filename=assets/biomesoplenty/textures/blocks/leaves_redwood.png,xcount=1,ycount=1
texture:id=txt0277,filename=assets/biomesoplenty/textures/blocks/desertsprouts.png,xcount=1,ycount=1
texture:id=txt0038,filename=assets/minecraft/textures/blocks/dirt.png,xcount=1,ycount=1
texture:id=txt0159,filename=assets/biomesoplenty/textures/blocks/leaves_flowering_overlay.png,xcount=1,ycount=1
texture:id=txt0037,filename=assets/biomesoplenty/textures/blocks/grass_origin_top.png,xcount=1,ycount=1
texture:id=txt0158,filename=assets/biomesoplenty/textures/blocks/leaves_flowering.png,xcount=1,ycount=1
texture:id=txt0279,filename=assets/biomesoplenty/textures/blocks/tinycactus.png,xcount=1,ycount=1
texture:id=txt0039,filename=assets/biomesoplenty/textures/blocks/grass_silty_side_snowed.png,xcount=1,ycount=1
texture:id=txt0270,filename=assets/biomesoplenty/textures/blocks/shrub.png,xcount=1,ycount=1
texture:id=txt0030,filename=assets/biomesoplenty/textures/blocks/ethereal_planks.png,xcount=1,ycount=1
texture:id=txt0151,filename=assets/biomesoplenty/textures/blocks/leaves_fir.png,xcount=1,ycount=1
texture:id=txt0272,filename=assets/biomesoplenty/textures/blocks/deadgrass.png,xcount=1,ycount=1
texture:id=txt0150,filename=assets/biomesoplenty/textures/blocks/leaves_ethereal.png,xcount=1,ycount=1
texture:id=txt0271,filename=assets/biomesoplenty/textures/blocks/shrub_branch.png,xcount=1,ycount=1
texture:id=txt0032,filename=assets/biomesoplenty/textures/blocks/palm_planks.png,xcount=1,ycount=1
texture:id=txt0153,filename=assets/biomesoplenty/textures/blocks/leaves_mangrove.png,xcount=1,ycount=1
texture:id=txt0274,filename=assets/biomesoplenty/textures/blocks/sprout.png,xcount=1,ycount=1
texture:id=txt0031,filename=assets/biomesoplenty/textures/blocks/fir_planks.png,xcount=1,ycount=1
texture:id=txt0152,filename=assets/biomesoplenty/textures/blocks/leaves_umbran.png,xcount=1,ycount=1
texture:id=txt0273,filename=assets/biomesoplenty/textures/blocks/dampgrass.png,xcount=1,ycount=1
texture:id=txt0045,filename=assets/minecraft/textures/blocks/mycelium_top.png,xcount=1,ycount=1
texture:id=txt0166,filename=assets/biomesoplenty/textures/blocks/leaves_pine.png,xcount=1,ycount=1
texture:id=txt0287,filename=assets/biomesoplenty/textures/blocks/rafflesia.png,xcount=1,ycount=1
texture:id=txt0044,filename=assets/biomesoplenty/textures/blocks/mycelial_netherrack_side.png,xcount=1,ycount=1
texture:id=txt0165,filename=assets/biomesoplenty/textures/blocks/leaves_mahogany.png,xcount=1,ycount=1
texture:id=txt0286,filename=assets/biomesoplenty/textures/blocks/thorn.png,xcount=1,ycount=1
texture:id=txt0047,filename=assets/biomesoplenty/textures/blocks/grass_sandy_side.png,xcount=1,ycount=1
texture:id=txt0168,filename=assets/biomesoplenty/textures/blocks/door_redwood_lower.png,xcount=1,ycount=1
texture:id=txt0289,filename=assets/biomesoplenty/textures/blocks/rafflesia_inside.png,xcount=1,ycount=1
texture:id=txt0046,filename=assets/minecraft/textures/colormap/grass.png,xcount=1,ycount=1,format=BIOME
texture:id=txt0167,filename=assets/biomesoplenty/textures/blocks/leaves_eucalyptus.png,xcount=1,ycount=1
texture:id=txt0288,filename=assets/biomesoplenty/textures/blocks/rafflesia_side.png,xcount=1,ycount=1
texture:id=txt0049,filename=assets/biomesoplenty/textures/blocks/overgrown_stone_side_snowed.png,xcount=1,ycount=1
texture:id=txt0048,filename=assets/biomesoplenty/textures/blocks/grass_side_overlay.png,xcount=1,ycount=1
texture:id=txt0169,filename=assets/biomesoplenty/textures/blocks/door_redwood_upper.png,xcount=1,ycount=1
texture:id=txt0160,filename=assets/biomesoplenty/textures/blocks/leaves_jacaranda.png,xcount=1,ycount=1
texture:id=txt0281,filename=assets/biomesoplenty/textures/blocks/wildrice.png,xcount=1,ycount=1
texture:id=txt0280,filename=assets/biomesoplenty/textures/blocks/spectralfern.png,xcount=1,ycount=1
texture:id=txt0041,filename=assets/biomesoplenty/textures/blocks/overgrown_netherrack_side.png,xcount=1,ycount=1
texture:id=txt0162,filename=assets/biomesoplenty/textures/blocks/petal_red_big_flower.png,xcount=1,ycount=1
texture:id=txt0283,filename=assets/biomesoplenty/textures/blocks/dunegrass.png,xcount=1,ycount=1
texture:id=txt0040,filename=assets/biomesoplenty/textures/blocks/grass_top.png,xcount=1,ycount=1
texture:id=txt0161,filename=assets/biomesoplenty/textures/blocks/leaves_hellbark.png,xcount=1,ycount=1
texture:id=txt0282,filename=assets/biomesoplenty/textures/blocks/cattail.png,xcount=1,ycount=1
texture:id=txt0043,filename=assets/minecraft/textures/blocks/netherrack.png,xcount=1,ycount=1
texture:id=txt0164,filename=assets/biomesoplenty/textures/blocks/leaves_ebony.png,xcount=1,ycount=1
texture:id=txt0285,filename=assets/biomesoplenty/textures/blocks/rivercane.png,xcount=1,ycount=1
texture:id=txt0042,filename=assets/biomesoplenty/textures/blocks/overgrown_netherrack_top.png,xcount=1,ycount=1
texture:id=txt0163,filename=assets/biomesoplenty/textures/blocks/petal_yellow_big_flower.png,xcount=1,ycount=1
texture:id=txt0284,filename=assets/biomesoplenty/textures/blocks/devilweed.png,xcount=1,ycount=1
texture:id=txt0210,filename=assets/biomesoplenty/textures/blocks/tanzanite_block.png,xcount=1,ycount=1
texture:id=txt0212,filename=assets/biomesoplenty/textures/blocks/peridot_block.png,xcount=1,ycount=1
texture:id=txt0211,filename=assets/biomesoplenty/textures/blocks/sapphire_block.png,xcount=1,ycount=1
texture:id=txt0214,filename=assets/biomesoplenty/textures/blocks/door_eucalyptus_upper.png,xcount=1,ycount=1
texture:id=txt0213,filename=assets/biomesoplenty/textures/blocks/door_eucalyptus_lower.png,xcount=1,ycount=1
texture:id=txt0216,filename=assets/biomesoplenty/textures/blocks/door_sacred_oak_lower.png,xcount=1,ycount=1
texture:id=txt0215,filename=assets/biomesoplenty/textures/blocks/ivy.png,xcount=1,ycount=1
texture:id=txt0218,filename=assets/biomesoplenty/textures/blocks/terrarium.png,xcount=1,ycount=1
texture:id=txt0217,filename=assets/biomesoplenty/textures/blocks/door_sacred_oak_upper.png,xcount=1,ycount=1
texture:id=txt0219,filename=assets/biomesoplenty/textures/blocks/terrarium_cactus.png,xcount=1,ycount=1
texture:id=txt0100,filename=assets/biomesoplenty/textures/blocks/giant_flower_stem_top.png,xcount=1,ycount=1
texture:id=txt0221,filename=assets/biomesoplenty/textures/blocks/terrarium_mushroom.png,xcount=1,ycount=1
texture:id=txt0220,filename=assets/biomesoplenty/textures/blocks/terrarium_mystic.png,xcount=1,ycount=1
texture:id=txt0102,filename=assets/biomesoplenty/textures/blocks/dead_log_top.png,xcount=1,ycount=1
texture:id=txt0223,filename=assets/biomesoplenty/textures/blocks/terrarium_flax.png,xcount=1,ycount=1
texture:id=txt0101,filename=assets/biomesoplenty/textures/blocks/dead_log.png,xcount=1,ycount=1
texture:id=txt0222,filename=assets/biomesoplenty/textures/blocks/terrarium_bamboo.png,xcount=1,ycount=1
texture:id=txt0104,filename=assets/biomesoplenty/textures/blocks/blue_milk_cap.png,xcount=1,ycount=1
texture:id=txt0225,filename=assets/biomesoplenty/textures/blocks/terrarium_koru.png,xcount=1,ycount=1
texture:id=txt0103,filename=assets/biomesoplenty/textures/blocks/portobello.png,xcount=1,ycount=1
texture:id=txt0224,filename=assets/biomesoplenty/textures/blocks/terrarium_fern.png,xcount=1,ycount=1
texture:id=txt0106,filename=assets/biomesoplenty/textures/blocks/toadstool.png,xcount=1,ycount=1
texture:id=txt0227,filename=assets/biomesoplenty/textures/blocks/terrarium_dead.png,xcount=1,ycount=1
